learnum_pods,num_clients,avg_speed,cpu_m,mem_Mi,net_rx_KBps,net_tx_KBps,avg_latency_s,z1_bit,z2_bit,z3_bit,qt_sw_z1,qt_sw_z2,qt_sw_z3,total_stall,start_time,QoE
9,4,30,22,26,16,648,0.010930668540007148,507881733.058957,37933995607.75283,241477300996.47003,1.0,1.0,1.0,0.00485575,5.6000000000000006e-05,32090046433.31772
9,4,40,31,26,19,601,0.010701344591051565,327832034.50236225,24873528222.63725,161977042250.71198,1.0,1.0,1.0,0.0,5.6750000000000004e-05,21401892292.75006
9,4,50,20,26,18,752,0.011041560721544715,359032349.642184,23889070925.976215,148180508962.16885,1.0,1.0,1.0,0.0,5.6500000000000005e-05,19847187725.161415
9,4,60,20,26,12,483,0.011411000487410875,283368779.65145975,18884019863.98302,105859351736.96292,1.0,1.0,1.0,0.0,5.6250000000000005e-05,14561097291.248676
9,4,70,21,26,0,0,0.012015688773667724,289951279.7065623,18186276388.36227,103647468019.72153,1.0,1.0,1.0,0.04781525,5.550000000000001e-05,14204967974.233358
9,4,80,0,26,0,0,0.009985005759479719,222231769.52385876,16983782438.783876,93521409063.3559,1.0,1.0,1.0,0.0,5.6250000000000005e-05,12904459631.758823
9,4,90,0,26,0,0,0.009908861062366454,181948323.37499574,13946435961.535055,85729902372.4013,1.0,1.0,1.0,0.0,5.65e-05,11489641254.909395
9,4,100,0,26,0,0,0.009634272490530303,192536512.2617375,14943897926.543995,78383038239.45976,1.0,1.0,1.0,0.0,5.75e-05,10961858966.837744
9,4,110,0,26,0,0,0.009678620388032105,135544127.863444,10741311682.592705,68246340665.46044,1.0,1.0,1.0,0.0,5.6000000000000006e-05,9067777291.568756
9,4,120,0,26,0,0,0.011148681173765194,197023653.28515851,10083003460.686535,56688102570.74909,1.0,1.0,1.0,0.11276525,5.825e-05,7823327505.026687
9,5,10,34,26,23,1023,0.012692455799206411,1614855969.6826668,117280883908.90182,713274882280.1552,1.0,1.0,1.0,0.12434179999999999,6.000000000000001e-05,95914064187.03883
9,5,20,25,26,21,770,0.012172812496723171,702016336.5811749,50955985183.43221,331982639552.4777,1.0,1.0,1.0,0.0,5.64e-05,43880872426.540794
9,5,30,31,26,20,810,0.01210243627567922,602457516.6896528,38540104666.80044,229275010815.4672,1.0,1.0,1.0,0.0845762,5.6000000000000006e-05,31057242275.225647
9,5,40,39,26,23,887,0.012364027053750518,346856466.1461036,26190840668.174545,163689764207.73605,1.0,1.0,1.0,0.0,5.62e-05,21849944079.71055
9,5,50,12,26,14,521,0.013010400160917498,270950903.700843,21307655298.271675,131032722000.08365,1.0,1.0,1.0,0.0,5.6800000000000005e-05,17554468891.253044
9,5,60,44,26,9,293,0.011274263720954292,297070525.72699344,20053167280.18656,120117544738.10995,1.0,1.0,1.0,0.0,5.62e-05,16230337296.856964
9,5,70,0,26,0,0,0.01116195606553578,210461838.3741428,14832948447.854553,91350547405.91083,1.0,1.0,1.0,0.0,5.64e-05,12248967716.023655
9,5,80,0,26,0,0,0.013355016955128205,215284972.8549506,14585789454.073816,79301048570.58,1.0,1.0,1.0,0.0,5.64e-05,10997962227.870987
9,5,90,0,26,0,0,0.01072695680374396,230131189.09700823,12929571196.188963,79984178746.99074,1.0,1.0,1.0,0.0,5.9399999999999994e-05,10745423945.304516
9,5,100,0,26,0,0,0.012177039871031746,265687544.821001,13752851779.467167,71929251780.46652,1.0,1.0,1.0,0.0110146,5.52e-05,10129476814.267187
9,5,110,0,26,0,0,0.013551547354087836,177818706.0960728,10635934684.459833,61007450479.926,1.0,1.0,1.0,0.088395,4.96e-05,8352405077.771505
9,5,120,0,26,0,0,0.013628626359326624,183564086.4975854,10820720672.658829,58242738399.68191,1.0,1.0,1.0,0.0,5.7400000000000006e-05,8116912834.048019
9,6,10,45,26,28,1153,0.013641499534053714,1506170804.6881304,110412693544.60759,668631795646.787,1.0,1.0,1.0,0.20292516666666663,5.7499999999999995e-05,90000037835.0091
9,6,20,43,26,26,1033,0.012684540698715106,765135754.1430712,53273568430.10746,339637957628.3145,1.0,1.0,1.0,0.050082999999999996,8.2e-05,45154104475.53739
9,6,30,32,26,27,1024,0.013931528909822641,445722151.0842783,32809141330.90483,203472511596.53427,1.0,1.0,1.0,0.14463616666666668,5.7333333333333336e-05,27221084929.97121
9,6,40,27,26,19,645,0.01232937089281863,306459588.43450505,23122965553.97827,142468758919.7605,1.0,1.0,1.0,0.0,7.916666666666668e-05,19085990713.67552
9,6,50,22,26,11,391,0.01289016066541889,290332466.4015385,19894589217.50563,123048249486.54155,1.0,1.0,1.0,0.0,6.233333333333332e-05,16486975517.636091
9,6,60,0,26,18,824,0.012387858942366428,281310997.92675984,17366401490.64267,111820334010.34723,1.0,1.0,1.0,0.0825545,5.7499999999999995e-05,14852231396.356758
9,6,70,23,26,6,193,0.014337256823725839,218805978.90341496,15293195124.263586,86843514902.98302,1.0,1.0,1.0,0.22135833333333335,5.650000000000001e-05,11896154698.431326
9,6,80,0,26,0,0,0.012429548035375118,193592024.42560735,12912828602.678726,79533717602.87434,1.0,1.0,1.0,0.0,5.683333333333333e-05,10671451896.920862
9,6,90,0,26,0,0,0.013727962321683449,172969434.80082765,10820360130.248812,67847549355.28577,1.0,1.0,1.0,0.0010305,5.6166666666666665e-05,9069905564.934244
9,6,100,0,28,0,0,0.013078175210200375,126810088.98149967,10671436808.627502,64247471414.05656,1.0,1.0,1.0,0.014182666666666668,8.166666666666667e-05,8647801564.35687
9,6,110,0,26,0,0,0.01408931063556179,152040721.54390335,10263417075.488234,59895439012.55302,1.0,1.0,1.0,0.0,6.283333333333333e-05,8148655820.433412
9,6,120,0,25,0,0,0.012663531516358977,180188734.4687238,11783313836.66417,64187455544.04798,1.0,1.0,1.0,0.25912399999999997,5.716666666666666e-05,8901540433.75126
9,7,10,46,26,31,1284,0.015042939490502182,1346423934.5904033,101483070314.06448,625615425899.9261,1.0,1.0,1.0,0.3509795714285714,6.771428571428571e-05,83800653404.50931
9,7,20,47,26,32,1201,0.01498626985651487,681074658.4414294,47666839844.01373,301959553509.64886,1.0,1.0,1.0,0.8003224285714285,6.0428571428571424e-05,40206075576.234985
9,7,30,34,26,29,1013,0.014953279009686874,433011599.4924597,31417857167.06275,192748360886.9936,1.0,1.0,1.0,0.5367824285714285,6.142857142857142e-05,25861515638.448208
9,7,40,61,26,30,1097,0.01548501825891661,301649256.2820765,22272185465.390972,140697029750.46243,1.0,1.0,1.0,0.4483385714285714,7.128571428571428e-05,18735294544.59373
9,7,50,20,26,26,1173,0.016025259068179042,249436156.43037155,18330841110.362843,111462295075.41542,1.0,1.0,1.0,0.32520571428571426,6.357142857142857e-05,14987003036.716715
9,7,60,23,26,25,972,0.015115880014409952,221456570.9627286,15095544021.898804,93102239998.87971,1.0,1.0,1.0,0.3447512857142857,7.128571428571428e-05,12484352401.458906
9,7,70,0,26,0,0,0.014042251117904058,197912639.0351953,15839707128.538366,91538140230.1728,1.0,1.0,1.0,0.19726200000000002,6.285714285714286e-05,12460294294.201096
9,7,80,0,26,0,0,0.016985103257634575,180789278.0067294,12240003937.33667,66694036459.06626,1.0,1.0,1.0,0.49992200000000003,6.314285714285714e-05,9243956924.828735
9,7,90,0,26,0,0,0.01451379048456504,165699997.03540674,11955844776.345118,71118631398.77475,1.0,1.0,1.0,0.0,7.385714285714286e-05,9619022092.070965
9,7,100,0,26,0,0,0.0182234448724062,101516784.094612,9439242744.97138,54399037993.2108,1.0,1.0,1.0,1.4026750000000001,8.214285714285714e-05,7398814090.149728
9,7,110,0,26,0,0,0.018115515911340502,156793977.50124615,8533667275.934252,47984426880.45296,1.0,1.0,1.0,0.9839037142857144,0.00023571428571428569,6614931922.25122
9,7,120,0,26,0,0,0.016695794424958978,150949947.36524957,8554832821.974503,49001747883.36085,1.0,1.0,1.0,0.49645842857142863,7.442857142857143e-05,6716806312.75157
9,8,10,44,26,35,1451,0.016570272257716748,1284370902.0729432,98127618159.70923,607114928325.3376,1.0,1.0,1.0,3.027316375,5.8250000000000006e-05,81236076081.90897
9,8,20,55,26,35,1452,0.0165265700664791,596891868.6933535,47170763659.17582,301512419134.9699,1.0,1.0,1.0,0.869391625,8.0125e-05,40003218948.67877
9,8,30,54,26,33,1036,0.0156016283185455,356731459.583385,28922112326.511898,176680529539.02975,1.0,1.0,1.0,0.6819904999999999,5.6750000000000004e-05,23702187436.980923
9,8,40,62,26,29,1075,0.016355558193048472,327892198.592561,24251573787.84532,155750343468.55988,1.0,1.0,1.0,0.38048024999999996,0.00027762500000000004,20654873640.80258
9,8,50,26,26,21,837,0.01580341498572914,248040845.74126887,19647291499.189125,124773551449.92142,1.0,1.0,1.0,0.7725206250000001,6.575e-05,16580442032.526735
9,8,60,35,26,22,822,0.015292997742931412,228424218.61977726,16553788022.685219,95349472232.79822,1.0,1.0,1.0,0.31959775000000007,6.2625e-05,13005601778.47617
9,8,70,0,26,0,0,0.016470504712386376,241210342.466744,14868573278.27747,81980481375.43504,1.0,1.0,1.0,0.42682224999999996,5.7625000000000005e-05,11340610030.090136
9,8,80,0,26,0,0,0.01694704815534028,168294538.52464962,12548857519.21503,69979654046.49654,1.0,1.0,1.0,0.941192625,6.2125e-05,9625543080.41252
9,8,90,0,26,0,0,0.018247563855244217,157606191.51968637,10614637983.86227,58949083385.85898,1.0,1.0,1.0,0.6968195,6.1875e-05,8128160265.425541
9,8,100,0,26,0,0,0.01881909424606214,89544277.54212202,8119736956.568063,48749978699.87929,1.0,1.0,1.0,0.6711031249999999,5.95e-05,6561626251.695028
9,8,110,0,26,0,0,0.01861477999711069,129540990.31521189,8935810167.773855,49863310748.38753,1.0,1.0,1.0,1.2682105000000001,6.975e-05,6864171795.160567
9,8,120,0,26,0,0,0.017564300913525135,138789218.73209625,8604449060.864794,46862999708.838394,1.0,1.0,1.0,0.7428405,7.6125e-05,6504342231.974724
9,9,10,50,26,36,1476,0.018924995420061166,1132971708.493684,91945079165.37128,554165240154.5667,1.0,1.0,1.0,7.839603666666666,5.4555555555555554e-05,74598620009.76596
9,9,20,47,26,38,1344,0.017259419311049604,550481372.8474416,42537220210.12973,266677726568.71082,1.0,1.0,1.0,1.593238777777778,5.977777777777777e-05,35560553652.039055
9,9,30,25,26,31,1215,0.017352768123993608,399276213.23915935,29755891383.984287,185810818345.49786,1.0,1.0,1.0,0.8799772222222221,0.00024200000000000003,24811753455.829117
9,9,40,63,26,34,1210,0.017428184180447778,233138518.5007566,20729192157.33505,126001773219.59212,1.0,1.0,1.0,1.0011527777777778,7.477777777777778e-05,16909212711.071476
9,9,50,45,26,34,1851,0.02023683434145447,234790232.9583212,17203465434.200405,99677914749.13393,1.0,1.0,1.0,2.2915648888888893,5.955555555555556e-05,13572837713.970312
9,9,60,25,26,20,840,0.016347858862585714,215210178.71891323,16108248471.78755,98724508909.31348,1.0,1.0,1.0,0.38435344444444447,0.00025577777777777773,13244747707.738276
9,9,70,0,26,0,0,0.017710240704960464,187586669.57086077,13050344044.395805,74619398646.33163,1.0,1.0,1.0,1.5561706666666666,6.088888888888889e-05,10203319334.52013
9,9,80,0,26,0,0,0.017388385825809788,115756264.70715313,10117617502.28291,65186923417.46322,1.0,1.0,1.0,0.5095230000000001,5.955555555555556e-05,8623245224.306705
9,9,90,0,26,0,0,0.016974498573657043,176692682.50623196,12309712378.36854,65006195040.08484,1.0,1.0,1.0,0.9769927777777778,6.433333333333333e-05,9086246852.23521
9,9,100,0,26,0,0,0.01931430784498863,154904857.03686336,9599716376.339537,51806989799.71258,1.0,1.0,1.0,0.7591318888888889,7.1e-05,7209075650.900397
9,9,110,0,26,0,0,0.021795324464010144,137202050.66025054,8227066854.86581,42858919594.039734,1.0,1.0,1.0,1.807774333333333,0.0002478888888888889,6027346757.0648155
9,9,120,0,26,0,0,0.019036348607910633,147346991.84162465,9547627683.306404,50641360079.36265,1.0,1.0,1.0,0.7884853333333334,6.744444444444445e-05,7076804434.495907
9,10,10,59,26,38,1519,0.02056661565059795,982949921.6523621,80577986365.89572,503808953878.0111,1.0,1.0,1.0,12.507070200000001,5.989999999999999e-05,67184557551.35625
9,10,20,43,26,36,1477,0.020101731807519493,478139094.4413309,40698466552.28901,263464273095.20465,1.0,1.0,1.0,4.5572269,6.759999999999999e-05,34820817965.49083
9,10,30,40,26,37,1210,0.017342389853248437,287612383.90592706,26799603283.269,171264220579.96426,1.0,1.0,1.0,1.3428019,6.01e-05,22687671376.61007
9,10,40,19,26,25,975,0.020116379207001222,252265827.83032814,19424751485.613846,112384197614.53598,1.0,1.0,1.0,2.648908,5.790000000000001e-05,15299956125.667044
9,10,50,19,26,20,716,0.018415247972854758,218818449.27972716,17282466403.6267,103320841491.31421,1.0,1.0,1.0,1.9814709000000001,6.700000000000002e-05,13941750334.831959
9,10,60,0,26,0,0,0.01967840396750408,207724382.228491,14298777168.96526,83677340288.94089,1.0,1.0,1.0,1.6564786000000002,5.65e-05,11372896522.123983
9,10,70,32,26,22,993,0.018652699127527143,185757521.4658832,12761564747.567822,77515942906.8887,1.0,1.0,1.0,1.2541181000000001,0.0001484,10433937498.835209
9,10,80,0,26,0,0,0.02070163368451438,150401904.391787,10526495574.874683,60984345485.98308,1.0,1.0,1.0,2.1098123999999996,5.599999999999999e-05,8309014986.57506
9,10,90,0,26,0,0,0.02062748849064553,125848432.78783529,8052178444.108629,52623259403.56813,1.0,1.0,1.0,1.7478854,5.94e-05,6960855523.613863
9,10,100,0,26,0,0,0.022332815869271837,124272976.9861943,7806475164.400129,47874752391.36751,1.0,1.0,1.0,1.8986253000000002,5.74e-05,6435761346.742777
9,10,110,0,26,0,0,0.02270046056687008,130100805.98082013,6801160912.583934,41329749852.18996,1.0,1.0,1.0,2.3597033000000005,5.6500000000000005e-05,5584277720.775389
9,10,120,0,24,0,0,0.02258963442279075,121608311.9461344,6780575579.9210615,39566581551.26298,1.0,1.0,1.0,2.0209053999999997,6.049999999999999e-05,5397899079.782652
9,11,10,61,26,40,1597,0.021247831403027054,953129080.4175696,79003979568.42978,493868037104.642,1.0,1.0,1.0,14.082241818181819,0.0002586363636363636,65854789918.8877
9,11,20,41,26,38,1310,0.021606298200178783,402032073.69326895,33551696960.728493,212531875826.36447,1.0,1.0,1.0,8.640440454545455,0.00010163636363636363,28244949388.213108
9,11,30,50,26,38,1394,0.022346289336043216,256672593.55067566,23059173749.96494,143549468647.6715,1.0,1.0,1.0,6.0775086363636355,6.854545454545454e-05,19146452403.112034
9,11,40,24,26,27,1135,0.020902292677235278,208655492.34888536,17369532171.082695,105498508264.38135,1.0,1.0,1.0,3.3230159090909095,0.0003641818181818182,14169816090.008362
9,11,50,16,26,20,983,0.02309705619887513,220957718.3779001,14410078377.59367,85141960882.94391,1.0,1.0,1.0,4.506657909090908,0.0002026363636363637,11550882146.298155
9,11,60,29,26,0,0,0.021308064025651777,168725815.45915198,13151974025.412539,74817974558.64886,1.0,1.0,1.0,1.8850164545454542,6.4e-05,10230300322.662956
9,11,70,32,26,26,1626,0.02298283192806381,126907881.10134682,11165610795.094856,64762402901.492744,1.0,1.0,1.0,3.7855293636363636,6.990909090909091e-05,8798197948.661112
9,11,80,0,26,0,0,0.022029973150251805,135510048.61594117,9238543149.975765,56013526027.13288,1.0,1.0,1.0,2.186611181818182,5.6e-05,7543918256.33693
9,11,90,0,26,0,0,0.02068961495376327,126521752.81759562,9075571490.373638,56173310705.05339,1.0,1.0,1.0,1.628174272727273,7.518181818181818e-05,7521010587.550912
9,11,100,0,26,0,0,0.02194780522068992,79850576.72148964,6887008936.174104,44432449435.1938,1.0,1.0,1.0,1.8939348181818183,6.454545454545455e-05,5876542125.315047
9,11,110,0,26,0,0,0.023761084716041995,111667125.72806963,6562179244.339863,42103080873.36734,1.0,1.0,1.0,1.9551974545454547,0.00022318181818181823,5600910914.8060465
9,11,120,0,26,0,0,0.023846022640498708,146712552.93838483,7543764152.031915,39375851634.25695,1.0,1.0,1.0,2.9549226363636367,7.08181818181818e-05,5549036767.182476
9,12,10,66,26,40,1782,0.02356040112472733,963974367.3936896,78536359609.76312,483173921277.57324,1.0,1.0,1.0,23.754281583333334,6.525e-05,64699446003.74186
9,12,20,42,26,38,1330,0.022806101023537126,473469356.7078731,34759758218.01992,222509634051.18396,1.0,1.0,1.0,10.408250583333333,0.0001705,29534343552.66168
9,12,30,47,26,38,1315,0.022283179873144935,262183762.06176376,21699675728.70552,130653138534.45764,1.0,1.0,1.0,7.471810083333334,5.641666666666666e-05,17588777599.50108
9,12,40,38,26,20,695,0.020782451044427795,249932508.07898268,18245984646.855835,113673263816.95964,1.0,1.0,1.0,3.2391697500000003,5.9416666666666656e-05,15191476051.793734
9,12,50,0,26,21,1001,0.024562647275860373,181863310.83464012,14573913418.97165,83658613648.93414,1.0,1.0,1.0,6.182431083333334,8.25e-05,11407948338.687183
9,12,60,25,26,29,1163,0.022786161928594995,171515546.71078256,12971547464.352547,71855962801.58528,1.0,1.0,1.0,3.4949798333333337,6.241666666666666e-05,9899966639.697905
9,12,70,35,26,16,564,0.026254489241058904,95562648.26798649,8212991200.012744,53346024659.90997,1.0,1.0,1.0,5.025944583333334,6.416666666666666e-05,7044094537.169297
9,12,80,0,26,0,0,0.023940591352200852,123648805.5981765,8596733913.030949,52753543976.01176,1.0,1.0,1.0,3.53262275,0.00019366666666666672,7081255327.934979
9,12,90,0,26,0,0,0.023822974068926205,112035432.98838116,8032123400.493249,45575929122.7664,1.0,1.0,1.0,3.1483414166666663,6.541666666666667e-05,6242442380.929008
9,12,100,0,26,0,0,0.02628096204109752,114359124.7178789,7332928557.719276,40979975671.86239,1.0,1.0,1.0,3.7327911666666664,0.00017533333333333333,5644634648.980853
9,12,110,0,26,0,0,0.024870600090983363,118917383.49501999,6175496898.86895,37059328889.319885,1.0,1.0,1.0,2.7510704166666664,5.9833333333333315e-05,5024274424.3224325
9,12,120,0,26,0,0,0.0285554477701382,90191860.37777258,5380934921.84632,32733105411.731384,1.0,1.0,1.0,3.8568960833333326,7.258333333333334e-05,4412631810.221878
9,13,10,54,26,42,1674,0.02416880684968412,872621554.2702787,69546142020.4927,432411030304.7473,1.0,1.0,1.0,24.54292023076923,5.838461538461538e-05,57761166416.02766
9,13,20,45,26,42,1545,0.023023245606654284,455476309.811211,34494289157.53328,217267241130.93945,1.0,1.0,1.0,12.066077999999997,7.015384615384615e-05,28944415308.584007
9,13,30,55,26,32,1276,0.026151009250185965,252975432.3066696,19972089681.13304,120849671846.64777,1.0,1.0,1.0,11.956256615384614,5.8769230769230764e-05,16256467871.093891
9,13,40,64,26,25,1042,0.022976426056709347,167267525.43037048,15685136802.123,99038402811.28378,1.0,1.0,1.0,5.541552230769231,0.00011838461538461537,13157954884.525055
9,13,50,25,26,17,816,0.02807046990610577,220336510.7808139,12440118726.187263,70803315883.88959,1.0,1.0,1.0,8.822395461538461,6.215384615384614e-05,9722590852.236412
9,13,60,20,26,28,1406,0.024092876004521917,148424135.6173977,11350074691.34195,67967105569.939224,1.0,1.0,1.0,4.642050461538461,0.000422,9170622369.231861
9,13,70,0,26,0,0,0.023360651350060355,129504948.50431453,10110527186.383215,61560909245.85551,1.0,1.0,1.0,3.6114007692307686,5.96923076923077e-05,8268849809.285934
9,13,80,0,26,0,0,0.027887795343244377,118067506.0048956,6853845959.209133,44072297851.380806,1.0,1.0,1.0,5.482043307692308,5.576923076923077e-05,5860646206.610307
9,13,90,0,26,0,0,0.024631163771387094,77880625.0732047,7215535410.380687,45328899415.19908,1.0,1.0,1.0,3.4327498461538464,5.9461538461538465e-05,6030513445.3862095
9,13,100,0,26,0,0,0.026178956632601058,105381710.88464569,6614328035.369326,41822052602.1071,1.0,1.0,1.0,3.4761418461538462,0.0001226153846153846,5578838048.955889
9,13,110,0,26,0,0,0.023070106101895346,91042245.59128168,6431507379.3242655,40012572183.586006,1.0,1.0,1.0,2.2409473846153847,0.00013946153846153844,5351288255.500677
9,13,120,0,26,0,0,0.02595351505257563,129138911.6563473,7327007839.3573675,39937035121.75139,1.0,1.0,1.0,2.8125460769230766,6.284615384615385e-05,5549502305.111838
